disc_year,pl_orbper,pl_rade,pl_eqt,st_teff,st_rad,st_mass,sy_dist,disc_facility_HATSouth,disc_facility_K2,disc_facility_KMTNet,disc_facility_Kepler,disc_facility_La Silla Observatory,disc_facility_Multiple Observatories,disc_facility_OGLE,disc_facility_Other,disc_facility_SuperWASP,disc_facility_Transiting Exoplanet Survey Satellite (TESS),disc_facility_W. M. Keck Observatory,disc_method
0.6025887519592964,-0.013565627028715785,-0.014649915541630712,-0.7073709013523947,-1.035269035872805,-0.18986607749936438,-1.1052431340336943,-0.5788110868054195,0,0,0,0,0,0,0,0,0,1,0,Transit
0.8036803681114021,-0.013563598955499715,-0.04322199038803165,-1.0691006342052496,-1.0418824955742791,-0.18986607749936438,-1.0923891302523774,-0.5788110868054195,0,0,0,0,0,0,0,0,0,1,0,Transit
1.2058636004156136,-0.01356479346150264,-0.051324519075816984,-0.1781031869676911,-1.0418824955742791,-0.1915296829778956,-1.0795351264710606,-0.5788110868054195,0,0,0,0,0,1,0,0,0,0,0,Transit Timing Variations
1.6080468327198252,-0.013560791516408663,-0.051324519075816984,-0.1781031869676911,-1.0496984024942035,-0.17045734691649989,-0.8481630584073565,-0.5788110868054195,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-0.000686096497020936,-0.013473267427228118,-0.051324519075816984,-0.1781031869676911,-0.7911722505274797,8.57178944276518,0.5400693499748679,0.29763969862632605,0,0,0,0,0,1,0,0,0,0,0,Radial Velocity
1.6080468327198252,-0.013567029913353878,-0.051324519075816984,2.39842789265089,-0.48995922230578537,-0.20650213228467681,-0.5910829827810187,-0.5508493012873795,0,0,0,0,0,0,0,0,0,1,0,Transit
-1.609419025713867,-0.013514812350959063,-0.051324519075816984,-0.1781031869676911,-0.28554319516930615,-0.14688960263730727,-0.6553530016876029,-0.5460715276207047,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-0.2017777126491267,-0.01353738738182939,-0.051324519075816984,-0.1781031869676911,-0.45809437101686357,2.0837280764933332,0.3858213045990656,0.04766431347756355,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-0.805052561105444,-0.013540457991800866,-0.051324519075816984,-0.1781031869676911,-0.36971450046079757,3.678016660085774,0.4372373197243332,-0.23456329513306134,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-1.609419025713867,-0.013493218588713671,-0.051324519075816984,-0.1781031869676911,-0.729246218777311,16.241010698794206,15.129363641769542,0.6851620598325373,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-1.609419025713867,-0.013445938218149095,-0.051324519075816984,-0.1781031869676911,-0.7659208589400323,13.188294645689377,4.8075986053720765,0.6851620598325373,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-1.0061441772575497,-0.013454480912599594,-0.051324519075816984,-0.1781031869676911,-0.670326305073267,4.398912367449313,-0.3340029071546806,0.5057260215150028,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-0.2017777126491267,-0.013559145891858828,-0.052487583549614344,-0.8355628417669152,0.21347240048739316,-0.13271512942506158,0.08725107556739276,-0.43858421864530817,0,1,0,0,0,0,0,0,0,0,0,Transit
